,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,Result
0,1209,34,93552,5180,0,546,4926,14680,0
1,3390,226,345725,14398,2033,4187,13341,36946,1
2,2203,161,347373,9247,1063,2621,14018,19028,0
3,1666,150,348479,7094,839,7602,6197,13131,1
4,2225,160,348923,9312,0,2648,14063,20384,0
5,1723,144,347096,7266,1765,2692,10456,13808,1
6,2341,186,347305,9896,3151,350,11131,24390,0
7,4773,221,345795,20200,2669,425,14726,61736,1
8,2550,149,348029,11002,1703,5082,6891,28824,1
9,2743,240,350495,11450,6620,1962,5795,31341,0
10,3934,165,347940,16341,1086,2533,14979,46970,1
11,1528,178,351025,6505,0,314,6976,18189,0
12,2072,208,350306,8764,2207,4419,9176,18741,1
13,3174,196,346854,13350,1252,5162,11329,35163,1
14,2796,312,346377,11952,3072,7893,12516,23120,1
15,3494,150,345451,14687,0,347,6502,51387,1
16,2749,148,345785,11400,0,352,5880,39584,1
17,1269,190,348399,5348,0,348,6562,14243,0
18,1014,196,350722,4340,0,344,4765,11791,1
19,3259,202,345240,13648,1051,7597,10896,34779,0
20,2713,173,346313,11354,1483,379,7602,35758,0
21,1508,192,345129,6543,1336,402,5678,17723,1
22,2447,246,346899,10487,1987,8177,12810,17819,1
23,2241,207,344990,9434,0,467,17547,19342,1
24,1869,207,346302,7950,1688,4267,9790,15405,1
25,2154,228,347079,9155,771,4456,11012,19674,1
26,2255,230,347264,9587,1378,2170,12415,21623,0
27,1461,199,347815,6205,0,439,8276,15639,0
28,3186,290,344568,13612,7806,2975,11341,30991,0
29,3009,227,343904,12912,1777,4215,12975,31190,0
30,2148,174,347386,9016,1099,2239,15163,17310,1
31,1686,185,348400,7165,2063,644,6583,18816,0
32,2847,200,347047,11928,3500,5737,16064,22160,0
33,1821,177,346886,7693,0,336,13491,16530,0
34,1480,170,345831,6301,2103,330,7172,15068,0
35,3133,238,343969,13461,4324,5222,11440,31242,0
36,3407,229,344114,14674,10346,5567,11599,29275,1
37,2180,168,347908,9151,1054,2983,11361,20943,1
38,1777,138,349578,7575,0,1064,5061,23502,1
39,2987,178,347699,12576,3464,2480,11744,32109,0
40,1596,144,350531,6666,1158,262,11239,13946,0
41,1617,142,349591,6798,1163,261,8238,17304,0
42,2044,148,347927,8567,1170,3896,12374,16627,1
43,3091,153,346039,13148,3466,3998,12063,31999,0
44,1982,165,346938,8336,1123,294,15254,16373,1
45,1707,180,348250,7240,1123,1424,8149,17767,0
46,2363,185,345486,9969,0,5950,15052,18393,0
47,1824,150,346164,7678,1170,386,13145,15711,1
48,1667,139,346081,7013,0,356,11338,16101,0
49,4029,245,344030,17015,4746,4573,17834,40009,0
50,3595,186,345071,15214,3391,4597,14472,37472,0
51,1645,147,346766,6941,896,2564,7849,16112,0
52,1273,142,347420,5431,1185,405,4517,15117,1
53,2328,177,347255,9780,3299,3513,11986,20002,0
54,1801,138,348188,7557,2226,366,10157,17274,0
55,1620,158,348106,6807,0,3045,9770,14188,1
56,2829,192,345653,11957,5071,2831,14405,24848,0
57,3571,204,344888,15158,2430,4765,13114,39211,0
58,1877,136,345741,7924,2227,399,11517,17150,0
59,1414,134,347280,5967,0,2828,6256,14491,0
60,2498,202,346140,10533,3295,3793,11579,22977,1
61,1985,165,346563,8381,0,2363,14028,16698,0
62,1702,151,346782,7266,1148,859,8689,17679,0
63,2076,238,344615,8826,1765,2226,7157,23467,1
64,3829,255,344405,16183,6107,8003,13129,36590,0
65,2186,176,345297,9276,1634,2900,13085,18824,1
66,3149,187,345406,13202,2058,5191,9713,35536,0
67,2072,189,346263,8747,3527,2332,11548,17140,0
68,3374,138,343628,14214,1411,4132,12287,38409,0
69,1313,149,346587,5508,0,503,10786,10602,1
70,714,122,345402,3003,0,363,3562,7990,0
71,501,113,348021,2105,0,329,1660,6373,1
72,568,108,347433,2388,0,331,2830,6313,0
73,518,113,349839,2195,0,314,1924,6397,0
74,520,113,348709,2201,0,340,1973,6366,0
75,517,107,347502,2172,0,316,1980,6330,0
76,515,107,346451,2169,0,340,1969,6285,0
77,819,134,347454,3457,0,347,4597,8708,1
78,2090,175,345642,8867,1476,8711,9408,15249,0
79,2660,205,345644,11290,5727,12109,10026,16476,0
80,1246,186,347022,5321,0,1740,4700,14335,0
81,2375,171,346065,9986,1076,4761,15513,18236,0
82,1572,187,346558,6717,2180,3385,6655,13982,0
83,1272,119,346879,5372,1093,345,8631,11141,1
84,2484,243,345316,10572,4130,5422,10979,20880,0
85,3480,173,345610,14574,4810,3420,9500,40280,0
86,1950,134,346404,8248,1403,2841,12353,15914,0
87,1290,126,346893,5480,1350,3859,5323,10970,1
88,1793,157,346719,7585,3485,480,8607,17317,0
89,1884,159,346003,7953,0,3263,11036,17114,0
90,1702,130,344919,7189,1106,4604,5370,17287,0
91,2028,127,343043,8562,2208,359,12275,18959,0
92,2371,241,347108,10091,6564,7369,5856,19728,1
93,2152,144,346315,9046,1648,2686,14118,17423,0
94,2086,164,346774,8857,3745,2837,11255,16933,0
95,2142,142,347020,8981,1865,4133,12335,17368,0
96,1454,113,348139,6081,353,736,10462,12698,0
97,1309,119,347969,5477,1127,777,8369,11543,0
98,2968,191,345174,12532,3707,5797,16382,23587,1
99,3338,236,345644,14000,4630,3600,9375,38035,1
100,1416,160,347525,6023,1088,344,9096,13073,0
101,1105,151,346466,4747,0,3019,3697,11703,0
102,2333,196,346240,9870,1122,8527,13888,15361,0
103,1590,198,346372,6734,1162,460,10724,14160,0
104,1402,181,347096,6032,1094,468,8217,13594,0
105,3509,231,344535,14781,2620,7707,17682,30482,0
106,2785,202,345635,11735,4629,5401,19509,16893,0
107,1960,174,346262,8226,1755,970,16641,13313,0
108,1642,168,346327,6978,3630,1042,7637,15071,1
109,2051,172,346077,8620,3434,420,14748,15595,1
110,1844,244,347289,7907,1086,4277,10523,14848,1
111,1601,143,347305,6751,0,5466,9166,12053,0
112,1553,138,346145,6572,1127,3111,5923,15737,0
113,1608,135,346102,6796,0,485,3545,22783,1
114,1000,160,346392,4283,2667,514,3801,9700,1
115,777,148,346771,3380,209,742,2572,9433,1
116,887,192,347262,3771,0,1112,6421,7258,0
117,537,147,345968,2301,0,541,1818,6602,0
118,551,151,345672,2366,0,558,1988,6637,0
119,554,155,346050,2377,0,578,2008,6651,1
120,726,171,345940,3148,0,1026,2893,8183,0
121,952,186,346546,4136,952,1305,4656,8960,0
122,1223,218,345881,5314,1532,389,6199,12275,0
123,998,165,345811,4313,1579,355,3430,11273,1
124,1028,149,346218,4400,733,1605,5748,9058,1
125,822,145,345791,3592,1069,360,3499,8781,0
126,1673,212,344467,7251,6575,463,11129,9727,0
127,2233,267,345036,9631,4264,2287,11102,19575,1
128,1054,135,341619,4700,1402,506,6005,9663,1
129,1032,135,338896,4528,1125,527,6680,8869,1
130,1264,164,338315,5555,0,1469,8812,10788,1
131,1275,163,338093,5650,1324,1845,7163,10925,1
132,1094,161,338711,4769,1772,545,4756,11165,0
133,1113,163,338660,4850,1772,563,4756,11470,0
134,1113,163,338660,4850,1772,563,4756,11470,0
135,814,160,338452,3613,1214,853,3299,8213,0
136,1663,181,337937,7305,4005,995,8546,14184,0
137,1003,160,339238,4523,7,1490,3754,11473,0
138,1090,150,338594,4762,1906,1725,7836,6703,0
139,998,174,339422,4432,2259,538,3990,9848,0
140,1563,174,338450,6819,2913,2493,11303,9341,0
141,2102,182,337549,9228,3215,949,10095,20776,0
142,1643,168,337733,7172,946,4935,9433,12080,1
143,1789,181,338264,7713,4581,2011,8777,14452,0
144,1665,183,338218,7280,3018,5631,9474,9639,0
145,707,168,339546,3177,946,534,3261,7057,0
146,979,132,338730,4359,926,491,6471,8431,0
147,1441,209,338000,6279,2247,1075,10408,10296,0
148,1634,220,339420,7155,3612,2414,8958,12261,0
149,1467,298,339393,6586,3176,2417,5517,13353,0
150,904,111,339281,3935,0,408,5318,9347,0
151,1692,135,338775,7303,2213,5756,9077,11169,1
152,1231,131,339650,5358,1014,2073,7687,9756,0
153,1631,171,339832,7022,3270,3913,8116,11893,1
154,1429,167,338320,6219,4683,530,7022,11589,1
155,1968,187,338901,8555,5420,1733,7611,18041,0
156,1120,117,337956,4807,0,468,9060,9139,0
157,1132,128,339092,4895,931,3966,3984,9999,0
158,1464,165,338129,6332,956,3792,8119,11548,1
159,1154,135,339186,4985,955,4116,4746,9422,0
160,1614,174,337603,7003,8060,586,6539,11718,0
161,1512,174,338500,6570,2373,2754,8628,11449,0
162,2153,219,338268,9369,4366,5534,10444,15552,0
163,1637,151,338265,7087,4554,473,9586,12678,1
164,1061,113,339399,4618,0,1907,4332,11450,1
165,1609,147,338157,6952,2250,5948,7804,10829,0
166,938,129,338539,4020,935,477,3552,10678,0
167,1046,143,338862,4517,0,485,7664,9285,0
168,1484,166,337635,6442,3971,1250,7633,11885,0
169,2108,182,338057,9148,4985,7529,8334,14285,1
170,911,223,338037,4063,1585,836,4533,8239,1
171,1458,255,337957,6429,4484,1027,6448,12355,0
172,1693,231,337857,7352,3329,829,11663,12411,0
173,985,172,337649,4294,985,699,3959,10773,0
174,2148,229,340124,9285,2799,11440,11380,10181,1
175,1137,232,346542,4891,990,825,7254,9883,0
176,1340,239,346815,5768,4202,1924,5983,10237,1
177,794,194,346833,3481,0,487,5328,7429,0
178,918,216,345923,4116,1882,475,3898,9057,1
179,927,208,346172,4057,957,857,5216,8424,0
180,1259,231,345380,5447,3322,2147,7054,8461,0
181,989,251,346268,4415,2269,4011,4547,5666,0
182,2017,307,344882,8603,3289,4498,11108,14734,0
183,1947,239,345915,8307,4124,5038,8734,14555,0
184,678,180,346717,2993,0,529,4241,6537,1
185,842,187,345985,3683,973,535,4357,8177,1
186,1074,227,345824,4761,1761,2588,5106,8449,1
187,806,222,346427,3601,932,2400,3711,6406,1
188,566,208,346803,2602,0,951,3482,5005,1
189,477,193,346059,2211,0,786,2402,4771,0
190,714,179,347230,3178,0,791,3449,7670,0
191,1072,197,346208,4679,1985,3621,4816,7448,1
192,944,182,345736,4142,971,1334,5231,8212,1
193,1480,206,345252,6377,2603,6451,7270,8356,0
194,1295,217,344770,5601,0,4368,9541,7681,1
195,1305,206,345860,5679,4363,668,6815,9914,0
196,1335,188,345616,5718,3049,792,8376,10038,1
197,1026,172,345696,4436,969,736,4690,10716,1
198,967,176,346567,4215,1018,5281,3445,6373,1
199,1059,180,345869,4652,467,3214,4695,9289,0
200,1003,253,346549,4457,2329,2218,5632,6544,0
201,1057,246,346239,4655,2922,770,3973,9956,0
202,1069,219,346463,4706,2826,3563,4005,7431,0
203,1358,214,345470,5810,997,3047,10177,8415,0
204,1089,196,346088,4736,1825,2831,5277,8218,0
205,1180,172,346489,5063,923,594,9386,8766,1
206,908,176,345575,4011,67,2227,4631,8213,1
207,722,153,347083,3167,1015,647,5284,5093,0
208,1069,209,346701,4656,1029,2550,6419,7828,1
209,794,206,346830,3529,0,633,4427,8179,0
210,1288,258,347460,5607,3775,1968,6604,9122,0
211,1041,258,346398,4596,973,934,5791,9663,0
212,853,233,340570,3831,830,695,4176,8526,1
213,719,176,338027,3277,848,694,3335,7116,1
214,757,156,332767,3437,909,671,4628,6410,1
215,677,187,337337,3087,1068,703,3130,6397,1
216,1110,223,339219,4970,2111,2418,4765,9213,0
217,1060,236,337329,4739,428,512,7756,8974,1
218,1377,218,339785,6090,7091,2136,5580,8154,1
219,991,143,337681,4429,1747,1288,3847,9634,1
220,825,112,338922,3673,0,1607,5599,6548,1
221,472,108,339323,2130,0,151,2333,5392,0
222,924,115,338318,4086,975,3633,4346,6454,0
223,1202,120,339197,5217,1837,49,7157,10998,0
224,1621,178,339130,7115,907,10265,6559,9300,0
225,321,118,339425,1488,0,0,1288,4063,0
226,466,129,339163,2112,0,0,2528,5252,1
227,812,145,338277,3603,3277,0,3575,6686,0
228,1064,144,338375,4636,1583,0,9812,6346,0
229,1019,144,338193,4445,482,0,6869,9639,1
230,1063,125,337659,4618,958,0,9139,7625,1
231,1144,139,338770,4971,552,398,7966,10167,0
232,787,151,338565,3509,169,0,6647,6302,0
233,1089,154,337971,4776,1096,0,7985,9080,0
234,1483,131,337757,6373,437,2168,9042,13079,1
235,1125,119,337697,4868,1055,1111,9660,6932,1
236,1071,109,337268,4712,182,4515,6646,6518,1
237,1028,117,337663,4506,336,2651,8287,5859,1
238,1091,115,338371,4731,1180,910,10339,5765,0
239,1241,127,339357,5389,1123,1156,8582,9837,0
240,1153,130,338711,4966,93,476,11101,7546,0
241,941,132,341389,4109,951,685,6256,7794,1
242,1191,159,345590,5100,338,508,9787,9231,1
243,958,131,345222,4095,962,0,7476,7536,0
244,1009,127,346311,4293,244,0,7769,8818,1
245,347,119,347442,1553,0,0,1830,3969,0
246,1422,160,345533,6137,1025,8912,5989,7778,0
247,1338,155,347473,5707,1032,6965,7383,6934,0
248,642,157,346425,2824,0,38,3296,7375,0
249,1209,154,346776,5142,3048,1836,7241,8038,0
250,1112,157,346532,4795,2502,259,5342,10435,0
251,1656,262,346313,7107,1891,3782,9944,11990,0
252,1150,272,345398,5117,4149,2191,5678,7163,0
253,1314,299,345529,5778,1541,3645,5658,11071,1
254,1211,299,345489,5315,2305,1229,6344,10317,1
255,997,181,344951,4314,1038,2468,5483,7627,0
256,747,175,346672,3282,957,562,4932,6015,0
257,1202,191,346425,5190,3822,2580,4221,9417,0
258,1279,187,345579,5455,1200,666,8738,10726,1
259,1701,289,344672,7294,2497,569,9733,15559,0
260,1662,231,345665,7224,3613,1617,8806,13671,1
261,1038,188,345053,4508,621,2515,5323,8856,0
262,1584,179,345109,6848,2928,3501,9821,10165,0
263,1236,148,344373,5324,0,4144,6705,9760,1
264,901,172,344649,3963,0,3888,3461,7675,0
265,1336,181,344205,5770,3632,551,9388,8703,1
266,1469,186,345211,6324,3339,1801,9164,10191,0
267,1679,209,344047,7277,2184,4438,9233,12136,0
268,1117,177,344719,4843,935,595,5613,11479,1
269,983,151,345703,4250,943,550,5792,9107,1
270,1287,171,345621,5558,0,3217,7755,10490,0
271,1146,165,344606,4988,1175,2523,3853,11555,0
272,1135,183,344594,4960,901,676,5804,11543,0
273,1095,184,345602,4720,0,1449,6464,10342,0
274,1652,192,344967,7151,3118,3064,9310,12045,0
275,1461,202,344469,6355,6651,926,6279,10497,1
276,1167,147,343095,5058,1888,2029,5425,10116,0
277,1298,151,346039,5592,0,2743,7937,10964,0
278,1255,132,345189,5358,1056,489,9996,9384,0
279,1238,152,344709,5375,3130,2745,6316,8455,1
280,1176,183,344855,5061,944,1311,7688,9659,0
281,1417,242,344880,6163,2831,1929,7382,11490,0
282,1354,197,343584,5873,929,3935,7955,9756,1
283,1764,130,342863,7497,916,2253,9820,16416,1
284,1832,169,344763,7775,1133,9415,5695,14298,0
285,1392,150,344976,5871,1066,643,7324,14176,0
286,1680,222,344825,7191,996,3722,9952,13338,1
287,2296,182,344361,9782,4085,7457,8190,18543,0
288,1516,163,345693,6411,1405,582,10225,13059,0
289,1720,146,344505,7306,1507,6622,5960,14593,0
290,2198,161,343431,9322,508,8022,12815,15302,1
291,1280,157,344535,5471,979,5024,3692,11645,1
292,1518,138,344455,6414,2400,444,9710,12753,1
293,1394,150,343911,5889,0,351,9425,13458,0
294,1756,186,343268,7441,4840,347,9666,14417,0
295,2106,153,343909,8939,2498,8255,10886,13462,1
296,1095,121,344299,4652,0,420,5082,12752,0
297,1687,159,343985,7174,2034,2147,9290,14659,1
298,1166,132,344766,5023,1863,2117,3345,12124,0
299,1732,153,343359,7356,2630,414,7806,18024,1
300,1914,137,343413,8160,1020,5028,11659,14201,1
301,1926,125,343822,8208,969,3799,8463,18881,0
302,2061,150,344305,8753,2930,7494,7126,16804,1
303,1266,118,344581,5359,1061,339,7654,12051,0
304,1964,185,343962,8385,0,7871,9876,14993,0
305,1576,136,344436,6677,1065,453,8968,15796,1
306,1518,122,345312,6384,1162,317,9864,13965,0
307,2085,121,345099,8788,1299,3124,11648,18689,1
308,1660,139,348227,6933,2363,296,13225,11786,1
309,1941,154,347746,8210,3712,4357,7313,16983,0
310,1652,116,346385,6920,0,299,13027,14222,0
311,1956,127,347371,8222,1067,5186,10680,15678,1
312,1865,146,346763,7881,4459,364,9115,17155,0
313,1853,132,346280,7795,1478,2433,7385,19602,1
314,1437,109,346580,6286,0,348,5766,17845,0
315,1785,109,345889,7645,1374,4856,8949,14582,0
316,512,92,346847,2138,0,283,1765,6487,1
317,545,86,347318,2267,0,269,2749,6072,0
318,811,89,346501,3385,0,1935,4256,7325,1
319,1283,107,346088,5388,0,4700,8915,7771,0
320,496,85,346951,2067,0,293,1991,5986,1
321,1443,93,344662,6051,1346,2115,12245,8354,1
322,492,88,345874,2065,0,282,1936,5991,1
323,1485,138,345895,6313,0,4387,7068,13306,0
324,1500,131,345109,6330,1265,397,6583,16764,0
325,2082,200,343730,8855,1105,5515,10690,17396,1
326,1844,193,344973,7892,5042,301,6374,19028,0
327,1501,134,346683,6386,1715,314,6500,16488,1
328,2171,113,343750,9168,0,4573,15375,16239,0
329,2611,237,344318,11097,3697,304,13767,25758,0
330,1887,185,345974,7978,3445,320,6024,21663,0
331,2156,137,345348,9031,1018,4165,13281,17471,1
332,2214,140,347217,9292,978,4933,11076,19919,0
333,2047,141,345522,8554,1055,295,16345,16438,0
334,1491,133,345578,6330,1606,571,7503,15186,0
335,2309,123,347016,9674,1991,4660,13564,18280,0
336,2610,168,346468,10942,2588,2199,14990,23724,1
337,2183,161,348855,9140,5201,2097,7066,22033,1
338,1723,112,349583,7208,1089,253,10750,16635,1
339,2095,124,347527,8770,1015,3954,11026,18935,0
340,1754,131,347753,7372,1139,550,9455,18101,0
341,1932,143,347853,8144,2867,297,9001,20041,0
342,2522,138,346640,10570,2168,6181,13685,20009,0
343,1899,150,348195,7938,1573,4131,13451,12495,0
344,1395,122,349432,5884,3556,279,5678,13746,0
345,1569,117,347207,6625,1088,288,8926,15859,0
346,2801,139,347502,11745,1063,11020,15111,19489,0
347,1644,115,349768,6876,1182,769,7810,17654,0
348,1719,118,349534,7222,2031,283,8818,17526,1
349,2331,147,350622,9730,0,7941,13601,17320,0
350,3134,288,345983,13235,9356,353,17847,24693,0
351,2946,325,346651,12410,2090,6915,10636,29462,0
352,1762,131,347154,7438,1141,299,10428,17499,0
353,2067,145,347811,8705,1012,5828,8561,19059,0
354,2153,178,347368,9141,3422,295,10919,21249,1
355,2487,161,345182,10566,4751,318,11908,24488,1
356,1769,147,346566,7427,459,3710,10263,15051,1
357,2213,154,344966,9371,1133,2354,12283,21120,0
358,2274,200,345477,9650,4176,2428,8728,22577,1
359,1758,125,348341,7451,1102,278,8281,19651,1
360,2305,133,347702,9665,1050,3817,12740,20811,0
361,1588,116,349165,6611,1152,254,7759,17302,0
362,1847,111,348231,7804,1103,1448,8911,19333,1
363,1974,179,348459,8291,980,3849,12941,15143,0
364,2736,157,347444,11491,1706,3687,14313,25908,0
365,2762,126,349466,11508,3410,2281,12929,27416,1
366,1797,105,349382,7470,1636,243,10567,17515,0
367,2623,144,349833,10946,1123,5810,11093,25693,0
368,2196,109,349489,9121,1233,2658,11679,21030,1
369,1949,119,350161,8083,1859,276,13592,16768,1
370,1982,106,349749,8227,1191,200,12251,19400,0
371,2611,141,348689,10934,3819,4550,12673,22479,0
372,2409,176,349283,10055,1971,3091,11962,23126,0
373,2257,149,349416,9431,2985,2316,14350,17979,0
374,2694,151,349892,11218,4588,3368,9084,27876,1
375,2580,140,349045,10693,1109,2773,9480,29642,0
376,2532,190,348640,10649,4122,1490,7960,28631,0
377,3113,206,348889,13004,1980,8554,15823,25527,1
378,3298,199,346392,13766,4836,2434,14906,32806,0
379,2558,178,348622,10750,3595,3597,13485,21971,0
380,2216,145,347176,9295,0,3457,14071,19414,0
381,2759,142,347092,11489,2461,2739,12355,28440,0
382,1644,111,349081,6869,0,3094,8987,15320,0
383,1510,121,350031,6338,1130,846,6671,16521,0
384,2291,136,347433,9669,1241,5326,11752,19878,0
385,2183,129,343905,9283,2113,286,14591,19397,1
386,1825,116,344746,7761,1966,2445,7824,18184,1
387,1695,116,346671,7078,1288,282,10294,16399,1
388,2043,127,346783,8625,2197,3511,9793,18558,0
389,1788,125,347412,7533,1162,284,8963,19398,0
390,1894,120,346762,8056,1307,285,9992,19983,1
391,1705,95,346190,7147,1261,290,7997,18882,0
392,2871,162,345542,12274,5594,2621,11116,28525,0
393,2885,144,345233,12174,6506,340,9378,31865,1
394,2024,120,346030,8660,5918,339,9738,17753,0
395,2686,113,346621,11363,782,6883,14512,22604,0
396,2135,128,346207,9100,1162,3430,9391,21614,1
397,1572,116,347944,6688,1007,350,8657,16190,0
398,2186,119,345503,9262,1034,846,14983,19586,1
399,1980,134,345032,8393,2521,6054,8015,16415,1
400,1740,138,345520,7414,1775,380,4940,21911,0
401,1858,122,344973,7947,0,376,10447,20160,1
402,2325,143,345736,9977,4670,7640,7552,18888,0
403,1882,107,346906,7949,1116,387,13359,16509,1
404,1645,104,346722,7038,1107,320,5935,20055,0
405,2239,119,346615,9423,0,2421,11409,23500,1
406,2834,168,345254,12048,4925,311,15606,26407,0
407,2381,140,347477,10058,3725,3818,7367,24786,1
408,2308,107,346272,9748,1142,280,12792,24255,1
409,2676,117,346497,11292,1487,6199,11077,25837,0
410,1640,116,347925,6949,0,261,7261,19822,0
411,1953,137,348315,8342,1165,267,9437,21696,0
412,1534,179,346118,6505,336,280,7241,17720,0
413,2937,231,346020,12452,6247,2766,15206,24741,1
414,2084,153,346090,8835,2319,4435,8452,19536,1
415,1628,104,345967,6879,1161,252,9531,16191,0
416,2472,152,347006,10383,1098,7803,13717,18589,1
417,1669,114,343315,7104,2114,356,8428,16927,0
418,1518,108,347141,6392,0,295,8089,16921,1
419,1950,119,346223,8276,940,1921,9563,20085,0
420,2102,144,348140,8769,2050,2838,10293,19856,0
421,2184,151,347436,9211,2562,2955,10128,20766,0
422,1692,102,348036,7101,1018,297,8930,17955,0
423,1987,130,344893,8419,2009,1856,12138,17126,1
424,1900,128,347332,8035,2530,3615,7568,17961,1
425,1604,113,346701,6744,1300,291,9299,15853,0
426,2005,107,348322,8324,1109,1723,13417,17171,1
427,2346,138,347166,9927,1076,2360,11599,24080,0
428,1933,120,349156,8142,3182,2257,6049,20734,1
429,1514,101,348572,6301,0,251,10345,14644,0
430,2126,137,347054,8956,1881,4711,11200,17656,0
431,2253,190,348004,9515,3655,5516,7704,20688,0
432,1633,112,346680,6895,0,307,8523,18400,0
433,1732,121,347667,7279,1167,1985,10101,15623,0
434,1836,132,345126,7793,1684,2250,10075,16605,1
435,1263,107,346144,5239,754,332,11447,8517,0
436,504,91,345277,2095,0,321,1856,6231,0
437,507,84,344927,2100,0,295,2013,6144,0
438,566,86,344957,2353,0,326,2969,6150,0
439,509,83,345318,2112,0,281,2028,6177,1
440,1333,88,342775,5576,0,3773,8062,10387,0
441,1141,105,344781,4719,0,1287,2724,15020,0
442,1162,144,345234,4931,0,5244,2565,11561,1
443,1040,114,346106,4287,0,2207,1755,13380,1
444,1668,108,347078,7009,1249,2443,9415,14709,1
445,2037,140,347133,8598,1145,9797,5529,17482,0
446,2503,106,346218,10388,1082,372,6965,33301,0
447,1862,129,346775,7835,1235,3471,9033,17310,1
448,2248,237,347890,9487,6286,346,8435,22410,0
449,1560,135,346674,6611,2607,333,4155,18912,0
450,1618,127,348087,6785,2009,368,8660,15941,1
451,2200,151,346210,9312,1271,3901,12936,18559,0
452,1774,138,347122,7447,1120,2374,11042,15034,0
453,1675,128,346755,7115,3263,3590,5464,15608,0
454,2210,159,346503,9282,980,3881,14476,17499,1
455,1576,154,345885,6696,2550,502,5910,17309,0
456,1801,173,347464,7629,2394,566,11286,15786,0
457,1706,175,346759,7209,236,6651,9346,12215,1
458,1917,147,348377,8023,1156,4019,12544,14240,0
459,1308,142,349059,5508,2110,411,6154,13132,0
460,1253,120,348138,5269,1107,478,6670,12632,0
461,2066,223,347572,8695,2171,4778,13275,14216,0
462,2053,185,347921,8669,3322,588,12405,17910,0
463,2325,152,349419,9778,6279,2112,13878,16497,0
464,1978,131,349492,8301,1169,5988,7025,18792,0
465,2015,127,348679,8453,2246,3677,13494,14180,0
466,1633,133,349646,6858,2547,3831,7547,13299,0
467,1370,116,348617,5703,0,356,9022,13469,1
468,1885,137,348945,7889,2325,3605,11581,13912,0
469,2471,175,347405,10381,5153,375,17240,18417,0
470,2146,175,347275,9039,5045,1315,9769,19644,0
471,1377,130,349526,5768,1091,411,9387,12070,0
472,2129,170,347926,8931,1079,6657,14515,13233,0
473,1691,142,343680,7210,1106,3674,7989,15425,0
474,1128,121,346599,4724,0,422,6901,11489,0
475,1631,125,347516,6805,2133,775,13246,11044,1
476,1970,203,346403,8330,2929,874,13644,15399,0
477,1696,150,347255,7122,1124,2615,7552,16980,0
478,1538,141,350248,6457,2420,672,9466,13089,0
479,2657,184,348575,11087,2752,10713,17519,13307,1
480,1218,132,348937,5073,0,376,9003,10935,0
